@relation ../Data/13/2006

@attribute votes numeric
@attribute accounts numeric
@attribute draft_talk_edits numeric
@attribute sp_keep_votes numeric
@attribute draft_edits numeric
@attribute category_talk_edits numeric
@attribute user_talk_edits numeric
@attribute userfy_votes numeric
@attribute days_active numeric
@attribute file_edits numeric
@attribute talk_edits numeric
@attribute article_edits numeric
@attribute redirect_votes numeric
@attribute total_afd_votes numeric
@attribute transwiki_votes numeric
@attribute wikipedia_edits numeric
@attribute file_talk_edits numeric
@attribute merge_votes numeric
@attribute pages_created numeric
@attribute isSuccessful {1, 0}
@attribute keep_votes numeric
@attribute category_edits numeric
@attribute template_edits numeric
@attribute sp_delete_votes numeric
@attribute delete_votes numeric
@attribute wikipedia_talk_edits numeric
@attribute user_edits numeric
@attribute template_talk_edits numeric
@attribute total_edits numeric


@data
0 , 1 , 0 , 0 , 0 , 0 , 379 , 0 , 284 , 0 , 184 , 1333 , 0 , 18 , 0 , 708 , 1 , 1 , 110 , 1 , 6 , 13 , 33 , 1 , 10 , 107 , 178 , 2 , 2938
14 , 1 , 0 , 2 , 0 , 0 , 2541 , 0 , 1045 , 1 , 98 , 4904 , 0 , 124 , 0 , 449 , 0 , 3 , 37 , 1 , 51 , 1 , 3 , 3 , 65 , 13 , 225 , 3 , 8238
54 , 2 , 0 , 0 , 0 , 16 , 461 , 0 , 318 , 6 , 302 , 2796 , 3 , 38 , 0 , 1104 , 0 , 5 , 245 , 1 , 9 , 174 , 446 , 2 , 19 , 199 , 359 , 96 , 5959
1 , 2 , 0 , 0 , 0 , 0 , 296 , 0 , 830 , 7 , 916 , 2511 , 1 , 86 , 0 , 226 , 2 , 4 , 297 , 1 , 13 , 22 , 49 , 0 , 68 , 56 , 48 , 4 , 4137
3 , 9 , 0 , 3 , 0 , 3 , 694 , 0 , 351 , 7 , 1886 , 2327 , 0 , 168 , 1 , 1645 , 0 , 7 , 62 , 1 , 30 , 47 , 6 , 3 , 124 , 457 , 216 , 12 , 7300
17 , 1 , 0 , 0 , 0 , 1 , 1022 , 0 , 132 , 51 , 97 , 717 , 1 , 199 , 0 , 813 , 0 , 4 , 56 , 1 , 7 , 6 , 4 , 0 , 187 , 15 , 140 , 2 , 2868
8 , 3 , 0 , 2 , 1 , 1 , 1765 , 0 , 279 , 0 , 119 , 2461 , 1 , 166 , 0 , 513 , 2 , 3 , 56 , 1 , 12 , 26 , 16 , 22 , 126 , 12 , 64 , 7 , 4987
19 , 1 , 0 , 0 , 0 , 0 , 89 , 0 , 726 , 0 , 36 , 698 , 1 , 77 , 1 , 34 , 0 , 1 , 228 , 1 , 10 , 0 , 0 , 4 , 60 , 0 , 38 , 0 , 895
46 , 1 , 0 , 0 , 0 , 0 , 242 , 0 , 223 , 2 , 20 , 421 , 5 , 140 , 1 , 241 , 0 , 8 , 25 , 1 , 5 , 6 , 11 , 0 , 121 , 31 , 84 , 8 , 1066
0 , 3 , 0 , 1 , 0 , 4 , 1581 , 0 , 277 , 171 , 1646 , 6032 , 0 , 101 , 0 , 669 , 0 , 0 , 452 , 1 , 7 , 8 , 7 , 1 , 92 , 105 , 246 , 23 , 10492
0 , 1 , 0 , 0 , 0 , 0 , 1174 , 0 , 292 , 0 , 118 , 2661 , 1 , 72 , 0 , 401 , 0 , 1 , 48 , 1 , 0 , 2 , 8 , 1 , 69 , 17 , 25 , 2 , 4408
1 , 2 , 0 , 3 , 0 , 41 , 86 , 0 , 200 , 0 , 518 , 1875 , 3 , 181 , 0 , 328 , 0 , 13 , 182 , 1 , 47 , 36 , 53 , 7 , 108 , 71 , 29 , 11 , 3048
0 , 1 , 0 , 0 , 0 , 3 , 15 , 0 , 515 , 2 , 15 , 491 , 2 , 74 , 0 , 62 , 0 , 1 , 100 , 1 , 24 , 73 , 11 , 2 , 45 , 5 , 4 , 1 , 682
2 , 2 , 0 , 2 , 0 , 1 , 416 , 0 , 272 , 40 , 1127 , 4009 , 6 , 191 , 2 , 763 , 11 , 8 , 51 , 1 , 24 , 3 , 154 , 19 , 130 , 230 , 1508 , 76 , 8338
57 , 2 , 0 , 2 , 0 , 5 , 726 , 0 , 332 , 2 , 124 , 1194 , 5 , 96 , 0 , 449 , 0 , 11 , 31 , 1 , 23 , 2 , 0 , 2 , 53 , 103 , 108 , 1 , 2714
5 , 1 , 0 , 0 , 0 , 0 , 554 , 0 , 396 , 25 , 403 , 4554 , 6 , 180 , 1 , 280 , 0 , 42 , 703 , 1 , 16 , 28 , 20 , 0 , 115 , 4 , 470 , 16 , 6354
0 , 1 , 0 , 6 , 0 , 2 , 211 , 0 , 284 , 6 , 252 , 1996 , 1 , 65 , 1 , 491 , 0 , 0 , 318 , 1 , 21 , 23 , 20 , 3 , 33 , 7 , 26 , 3 , 3037
23 , 8 , 0 , 1 , 0 , 1 , 569 , 0 , 235 , 0 , 118 , 1354 , 0 , 138 , 0 , 333 , 0 , 8 , 87 , 1 , 37 , 0 , 29 , 2 , 90 , 67 , 298 , 3 , 2772
0 , 1 , 0 , 0 , 0 , 0 , 63 , 0 , 528 , 0 , 89 , 423 , 1 , 34 , 0 , 27 , 0 , 3 , 152 , 1 , 4 , 0 , 8 , 0 , 26 , 34 , 108 , 2 , 754
3 , 1 , 0 , 0 , 0 , 0 , 459 , 0 , 645 , 10 , 42 , 642 , 0 , 1 , 0 , 934 , 0 , 0 , 11 , 1 , 0 , 0 , 4 , 0 , 1 , 49 , 245 , 0 , 2385
20 , 2 , 0 , 3 , 0 , 36 , 585 , 0 , 571 , 11 , 1065 , 6526 , 1 , 118 , 0 , 473 , 1 , 9 , 591 , 1 , 54 , 32 , 13 , 2 , 49 , 275 , 310 , 8 , 9335
27 , 1 , 0 , 6 , 0 , 7 , 919 , 0 , 198 , 1 , 438 , 617 , 3 , 158 , 1 , 341 , 0 , 10 , 31 , 1 , 40 , 1 , 0 , 1 , 97 , 104 , 133 , 1 , 2562
17 , 13 , 0 , 0 , 0 , 0 , 197 , 0 , 321 , 21 , 152 , 1500 , 0 , 4 , 0 , 182 , 0 , 0 , 764 , 1 , 1 , 13 , 41 , 0 , 3 , 6 , 11 , 7 , 2130
0 , 1 , 0 , 0 , 0 , 0 , 25 , 0 , 701 , 0 , 60 , 256 , 0 , 20 , 0 , 38 , 0 , 1 , 385 , 1 , 2 , 3 , 10 , 0 , 17 , 41 , 141 , 9 , 583
23 , 2 , 0 , 0 , 0 , 0 , 711 , 0 , 206 , 2 , 424 , 916 , 3 , 70 , 0 , 388 , 0 , 8 , 46 , 1 , 20 , 13 , 9 , 0 , 39 , 22 , 56 , 18 , 2559
22 , 6 , 0 , 2 , 0 , 0 , 700 , 0 , 514 , 13 , 374 , 2238 , 3 , 80 , 0 , 564 , 0 , 5 , 164 , 1 , 33 , 51 , 238 , 3 , 34 , 241 , 288 , 3 , 4710
46 , 1 , 0 , 0 , 0 , 0 , 537 , 0 , 193 , 0 , 328 , 447 , 0 , 128 , 0 , 379 , 1 , 2 , 5 , 1 , 8 , 1 , 0 , 5 , 113 , 86 , 16 , 0 , 1795
0 , 2 , 0 , 0 , 1 , 5 , 239 , 0 , 500 , 151 , 358 , 8804 , 2 , 35 , 0 , 1111 , 2 , 0 , 145 , 1 , 11 , 258 , 56 , 0 , 22 , 25 , 164 , 146 , 11320
31 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 26 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 5 , 0 , 0 , 0 , 0 , 810 , 0 , 241 , 4 , 201 , 1746 , 1 , 40 , 0 , 631 , 0 , 3 , 136 , 1 , 8 , 2 , 5 , 0 , 28 , 36 , 447 , 0 , 3882
0 , 3 , 0 , 0 , 0 , 5 , 708 , 0 , 419 , 3 , 1156 , 1832 , 0 , 9 , 0 , 808 , 3 , 0 , 30 , 1 , 4 , 10 , 7 , 1 , 4 , 262 , 252 , 59 , 5105
0 , 1 , 0 , 0 , 0 , 0 , 2466 , 0 , 224 , 6 , 186 , 5844 , 1 , 193 , 0 , 658 , 1 , 5 , 10 , 1 , 7 , 5 , 13 , 19 , 161 , 1 , 499 , 3 , 9682
35 , 3 , 0 , 5 , 0 , 1 , 897 , 0 , 614 , 3 , 137 , 3087 , 1 , 121 , 0 , 666 , 0 , 8 , 54 , 1 , 35 , 2 , 27 , 1 , 71 , 92 , 275 , 15 , 5202
53 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 23 , 0 , 0 , 0 , 3 , 52 , 0 , 0 , 0 , 0 , 0 , 1 , 8 , 0 , 0 , 3 , 38 , 0 , 0 , 0 , 0
1 , 2 , 0 , 0 , 0 , 0 , 504 , 1 , 250 , 0 , 331 , 1494 , 5 , 171 , 2 , 1602 , 0 , 5 , 47 , 1 , 41 , 2 , 7 , 0 , 117 , 248 , 44 , 21 , 4253
0 , 2 , 0 , 0 , 0 , 2 , 113 , 0 , 1082 , 151 , 179 , 3269 , 0 , 32 , 0 , 590 , 0 , 3 , 288 , 1 , 9 , 35 , 92 , 0 , 20 , 61 , 167 , 17 , 4676
44 , 2 , 0 , 0 , 0 , 0 , 277 , 0 , 384 , 25 , 178 , 1833 , 0 , 9 , 0 , 94 , 0 , 0 , 834 , 1 , 9 , 31 , 21 , 0 , 0 , 63 , 46 , 2 , 2570
40 , 11 , 0 , 0 , 0 , 0 , 216 , 0 , 706 , 2 , 68 , 678 , 0 , 33 , 0 , 225 , 0 , 0 , 360 , 1 , 14 , 5 , 78 , 0 , 19 , 46 , 183 , 0 , 1501
59 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 199 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
27 , 5 , 0 , 0 , 0 , 16 , 630 , 0 , 414 , 2 , 1578 , 15006 , 0 , 12 , 0 , 546 , 0 , 1 , 175 , 1 , 0 , 52 , 117 , 0 , 11 , 649 , 86 , 48 , 18730
1 , 2 , 0 , 0 , 0 , 0 , 90 , 0 , 231 , 144 , 161 , 1660 , 0 , 0 , 0 , 81 , 0 , 0 , 125 , 0 , 0 , 8 , 17 , 0 , 0 , 2 , 369 , 0 , 2532
0 , 1 , 0 , 0 , 0 , 0 , 65 , 0 , 418 , 1 , 45 , 1479 , 0 , 1 , 0 , 23 , 0 , 0 , 44 , 0 , 1 , 2 , 3 , 0 , 0 , 7 , 43 , 0 , 1668
5 , 1 , 0 , 3 , 0 , 0 , 283 , 0 , 493 , 1 , 381 , 644 , 1 , 37 , 0 , 300 , 0 , 2 , 65 , 0 , 16 , 6 , 73 , 0 , 15 , 122 , 121 , 3 , 1934
0 , 1 , 0 , 0 , 0 , 0 , 204 , 0 , 542 , 6 , 284 , 455 , 0 , 0 , 0 , 40 , 0 , 0 , 3 , 0 , 0 , 0 , 38 , 0 , 0 , 1 , 389 , 3 , 1420
0 , 1 , 0 , 0 , 0 , 0 , 189 , 0 , 637 , 0 , 109 , 378 , 0 , 185 , 1 , 266 , 0 , 2 , 9 , 0 , 16 , 0 , 16 , 4 , 162 , 9 , 1 , 1 , 969
4 , 1 , 0 , 0 , 0 , 0 , 34 , 0 , 298 , 0 , 27 , 136 , 0 , 12 , 0 , 38 , 0 , 1 , 45 , 1 , 8 , 0 , 3 , 0 , 3 , 22 , 9 , 0 , 269
24 , 1 , 0 , 5 , 0 , 1 , 1073 , 0 , 961 , 38 , 418 , 2155 , 6 , 167 , 1 , 2909 , 1 , 12 , 80 , 1 , 22 , 10 , 115 , 3 , 118 , 404 , 312 , 26 , 7462
5 , 11 , 0 , 0 , 0 , 525 , 2327 , 0 , 285 , 16 , 8964 , 3360 , 4 , 120 , 0 , 1132 , 1 , 1 , 24 , 1 , 11 , 39 , 239 , 4 , 100 , 373 , 201 , 432 , 17609
2 , 1 , 0 , 0 , 0 , 30 , 480 , 0 , 918 , 6 , 933 , 2623 , 0 , 5 , 0 , 715 , 0 , 0 , 54 , 1 , 0 , 53 , 135 , 0 , 5 , 519 , 249 , 65 , 5808
0 , 1 , 0 , 0 , 0 , 58 , 1104 , 1 , 695 , 25 , 1002 , 16116 , 8 , 70 , 0 , 3191 , 1 , 16 , 708 , 1 , 19 , 286 , 104 , 0 , 26 , 977 , 260 , 134 , 23258
14 , 1 , 0 , 2 , 0 , 0 , 174 , 0 , 522 , 0 , 14 , 120 , 0 , 165 , 1 , 56 , 0 , 5 , 66 , 1 , 16 , 0 , 0 , 2 , 139 , 3 , 11 , 2 , 380
15 , 1 , 0 , 0 , 1 , 1 , 1712 , 0 , 551 , 1 , 326 , 2473 , 6 , 84 , 0 , 1691 , 0 , 5 , 93 , 1 , 29 , 4 , 20 , 0 , 44 , 147 , 91 , 5 , 6472
39 , 4 , 0 , 0 , 0 , 5 , 892 , 1 , 379 , 37 , 1219 , 9124 , 5 , 187 , 0 , 1309 , 0 , 15 , 979 , 1 , 39 , 25 , 260 , 1 , 126 , 76 , 273 , 41 , 13261
0 , 1 , 0 , 0 , 0 , 0 , 64 , 0 , 132 , 4 , 46 , 261 , 0 , 17 , 0 , 67 , 0 , 1 , 6 , 0 , 2 , 1 , 1 , 2 , 12 , 2 , 135 , 0 , 581
0 , 1 , 0 , 1 , 1 , 0 , 989 , 1 , 457 , 5 , 51 , 2184 , 1 , 47 , 0 , 206 , 0 , 5 , 71 , 0 , 10 , 2 , 25 , 3 , 26 , 3 , 167 , 1 , 3634
11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 245 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2 , 2 , 0 , 0 , 0 , 5 , 283 , 0 , 317 , 27 , 616 , 2448 , 0 , 17 , 0 , 139 , 0 , 0 , 36 , 0 , 14 , 5 , 5 , 0 , 3 , 95 , 84 , 36 , 3743
3 , 1 , 0 , 0 , 0 , 0 , 144 , 0 , 15 , 0 , 11 , 91 , 0 , 0 , 0 , 55 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 20 , 0 , 324
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 11 , 0 , 1 , 13 , 0 , 5 , 0 , 7 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 8 , 0 , 31
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 1 , 151 , 0 , 408 , 0 , 58 , 3067 , 0 , 30 , 0 , 63 , 0 , 2 , 174 , 0 , 10 , 1 , 3 , 0 , 18 , 5 , 29 , 0 , 3378
0 , 8 , 0 , 1 , 0 , 3 , 518 , 0 , 482 , 4 , 295 , 3606 , 1 , 124 , 1 , 112 , 0 , 12 , 390 , 0 , 59 , 142 , 18 , 2 , 48 , 29 , 236 , 0 , 4963
1 , 5 , 0 , 2 , 0 , 0 , 1151 , 0 , 434 , 32 , 218 , 1733 , 0 , 128 , 0 , 473 , 3 , 3 , 29 , 0 , 25 , 180 , 36 , 4 , 94 , 38 , 1977 , 3 , 5844
0 , 1 , 0 , 0 , 0 , 0 , 12 , 0 , 107 , 1 , 14 , 34 , 0 , 2 , 0 , 38 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 1 , 18 , 3 , 0 , 120
0 , 1 , 0 , 0 , 0 , 0 , 44 , 0 , 2 , 6 , 7 , 83 , 0 , 0 , 0 , 14 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 5 , 0 , 161
0 , 1 , 0 , 0 , 0 , 1 , 428 , 0 , 315 , 0 , 240 , 1250 , 0 , 16 , 0 , 521 , 0 , 2 , 5 , 0 , 1 , 6 , 6 , 0 , 13 , 43 , 74 , 1 , 2570
2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1 , 7 , 0 , 0 , 0 , 2 , 94 , 1 , 570 , 5 , 302 , 2731 , 0 , 166 , 1 , 110 , 0 , 6 , 301 , 0 , 82 , 21 , 88 , 2 , 74 , 51 , 231 , 13 , 3648
0 , 2 , 0 , 0 , 0 , 0 , 9 , 0 , 271 , 1 , 7 , 206 , 0 , 1 , 0 , 14 , 0 , 0 , 74 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 15 , 0 , 253
0 , 2 , 0 , 0 , 0 , 0 , 42 , 0 , 455 , 0 , 22 , 112 , 1 , 18 , 0 , 16 , 0 , 2 , 8 , 0 , 6 , 0 , 1 , 0 , 9 , 1 , 11 , 0 , 205
3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 39 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6 , 1 , 0 , 0 , 0 , 9 , 2442 , 0 , 239 , 3 , 134 , 1417 , 0 , 1 , 0 , 308 , 2 , 0 , 165 , 0 , 1 , 18 , 5 , 0 , 0 , 26 , 489 , 0 , 4853
0 , 1 , 0 , 0 , 0 , 0 , 21 , 0 , 340 , 0 , 2 , 262 , 0 , 0 , 0 , 11 , 0 , 0 , 23 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 305
7 , 2 , 0 , 0 , 0 , 0 , 553 , 1 , 51 , 20 , 43 , 1238 , 0 , 41 , 0 , 184 , 0 , 3 , 5 , 0 , 2 , 4 , 21 , 5 , 30 , 3 , 72 , 1 , 2139
5 , 7 , 0 , 1 , 0 , 4 , 899 , 0 , 404 , 1 , 352 , 6651 , 3 , 96 , 0 , 402 , 0 , 3 , 36 , 0 , 12 , 94 , 7 , 8 , 69 , 26 , 48 , 2 , 8486
0 , 2 , 0 , 0 , 0 , 0 , 53 , 0 , 56 , 0 , 13 , 57 , 0 , 0 , 0 , 30 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 56 , 0 , 210
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 5 , 0 , 37 , 0 , 19 , 0 , 7 , 0 , 0 , 5 , 0 , 3 , 0 , 0 , 0 , 16 , 0 , 0 , 0 , 51
0 , 4 , 0 , 0 , 0 , 0 , 58 , 0 , 268 , 7 , 473 , 1235 , 0 , 11 , 0 , 15 , 0 , 1 , 5 , 0 , 6 , 4 , 0 , 0 , 4 , 0 , 12 , 1 , 1805
77 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 230 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 22 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 1 , 28 , 0 , 130 , 4 , 71 , 132 , 0 , 4 , 0 , 156 , 0 , 0 , 9 , 0 , 1 , 1 , 3 , 1 , 2 , 5 , 6 , 0 , 407
39 , 1 , 0 , 0 , 0 , 0 , 102 , 0 , 202 , 1 , 25 , 147 , 0 , 13 , 0 , 44 , 0 , 0 , 29 , 0 , 11 , 0 , 0 , 0 , 2 , 14 , 13 , 0 , 346
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 10
0 , 1 , 0 , 0 , 0 , 0 , 91 , 0 , 647 , 0 , 296 , 201 , 1 , 74 , 0 , 31 , 0 , 5 , 2 , 0 , 11 , 0 , 0 , 2 , 55 , 0 , 9 , 0 , 628
0 , 1 , 0 , 0 , 0 , 0 , 2246 , 0 , 390 , 20 , 913 , 6899 , 0 , 16 , 0 , 830 , 0 , 0 , 178 , 0 , 1 , 5 , 280 , 0 , 15 , 433 , 403 , 76 , 12105
0 , 1 , 0 , 0 , 0 , 0 , 45 , 0 , 184 , 0 , 89 , 184 , 0 , 0 , 0 , 10 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 106 , 0 , 434
0 , 2 , 0 , 0 , 0 , 0 , 128 , 0 , 806 , 4 , 160 , 1220 , 1 , 11 , 0 , 44 , 0 , 2 , 27 , 0 , 8 , 0 , 83 , 0 , 0 , 14 , 68 , 3 , 1724
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 12
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 16 , 0 , 261 , 36 , 5 , 504 , 0 , 14 , 0 , 24 , 0 , 0 , 42 , 0 , 4 , 0 , 0 , 0 , 10 , 0 , 33 , 0 , 618
0 , 1 , 0 , 0 , 0 , 0 , 9 , 0 , 1 , 0 , 1 , 2 , 0 , 1 , 0 , 20 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 33
0 , 1 , 0 , 0 , 0 , 5 , 666 , 0 , 526 , 1 , 124 , 6922 , 0 , 6 , 0 , 471 , 0 , 0 , 110 , 0 , 0 , 166 , 1497 , 0 , 6 , 2 , 91 , 9 , 9954
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 254 , 0 , 5 , 2579 , 0 , 11 , 0 , 10 , 0 , 1 , 343 , 0 , 9 , 88 , 89 , 0 , 1 , 0 , 0 , 0 , 2771
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3
0 , 2 , 0 , 0 , 0 , 9 , 339 , 0 , 112 , 1 , 59 , 1421 , 0 , 14 , 0 , 256 , 0 , 1 , 701 , 0 , 11 , 89 , 14 , 1 , 1 , 26 , 113 , 3 , 2330
46 , 4 , 0 , 1 , 1 , 1 , 4501 , 0 , 110 , 49 , 277 , 4265 , 2 , 112 , 2 , 1385 , 0 , 5 , 60 , 0 , 13 , 8 , 87 , 8 , 81 , 48 , 366 , 11 , 10999
2 , 4 , 0 , 0 , 0 , 3 , 3074 , 0 , 179 , 19 , 1042 , 9580 , 10 , 180 , 0 , 1811 , 0 , 1 , 92 , 0 , 32 , 26 , 307 , 3 , 134 , 109 , 438 , 29 , 16438
0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 982 , 3 , 13 , 216 , 0 , 12 , 0 , 7 , 0 , 0 , 105 , 0 , 10 , 0 , 2 , 0 , 2 , 0 , 12 , 0 , 256
0 , 1 , 0 , 0 , 0 , 0 , 156 , 0 , 148 , 0 , 179 , 620 , 0 , 1 , 0 , 16 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 1 , 10 , 7 , 1 , 989
0 , 1 , 0 , 0 , 0 , 0 , 25 , 0 , 176 , 9 , 62 , 475 , 0 , 12 , 0 , 12 , 0 , 0 , 45 , 0 , 10 , 0 , 6 , 0 , 2 , 2 , 21 , 0 , 612
20 , 1 , 0 , 0 , 0 , 0 , 1569 , 0 , 834 , 0 , 1437 , 1982 , 2 , 43 , 0 , 717 , 0 , 8 , 1849 , 0 , 29 , 0 , 7 , 0 , 4 , 305 , 151 , 13 , 6181
0 , 1 , 0 , 0 , 0 , 0 , 8 , 0 , 1319 , 0 , 8 , 228 , 0 , 0 , 0 , 8 , 0 , 0 , 212 , 0 , 0 , 1 , 14 , 0 , 0 , 1 , 2 , 0 , 270
0 , 1 , 0 , 0 , 0 , 0 , 8 , 0 , 337 , 0 , 27 , 239 , 0 , 17 , 0 , 14 , 0 , 1 , 31 , 0 , 3 , 0 , 1 , 0 , 13 , 0 , 38 , 0 , 327
1 , 9 , 0 , 0 , 0 , 28 , 383 , 0 , 368 , 0 , 243 , 1521 , 0 , 9 , 0 , 473 , 0 , 0 , 132 , 0 , 1 , 41 , 36 , 0 , 8 , 338 , 83 , 3 , 3149
73 , 7 , 0 , 2 , 0 , 1 , 2872 , 0 , 486 , 11 , 186 , 3672 , 9 , 160 , 0 , 1397 , 1 , 23 , 74 , 0 , 40 , 9 , 54 , 10 , 76 , 30 , 792 , 7 , 9032
1 , 4 , 0 , 1 , 0 , 0 , 44 , 0 , 419 , 0 , 14 , 880 , 1 , 74 , 2 , 56 , 0 , 0 , 66 , 0 , 3 , 0 , 3 , 3 , 64 , 0 , 14 , 0 , 1011
0 , 1 , 0 , 0 , 0 , 0 , 46 , 0 , 33 , 0 , 8 , 13 , 0 , 0 , 0 , 11 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 41 , 0 , 122
5 , 1 , 0 , 1 , 0 , 0 , 135 , 1 , 380 , 6 , 125 , 524 , 1 , 113 , 1 , 186 , 0 , 11 , 21 , 0 , 9 , 1 , 10 , 13 , 76 , 17 , 69 , 5 , 1078
0 , 3 , 0 , 0 , 0 , 0 , 1086 , 0 , 650 , 8 , 293 , 930 , 3 , 170 , 0 , 490 , 11 , 6 , 9 , 0 , 28 , 0 , 0 , 14 , 119 , 86 , 127 , 0 , 3031
0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 79 , 0 , 0 , 6 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 17
0 , 1 , 0 , 0 , 0 , 0 , 9 , 0 , 6 , 0 , 0 , 0 , 0 , 3 , 0 , 8 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 3 , 0 , 20
0 , 6 , 0 , 0 , 0 , 17 , 245 , 0 , 548 , 6 , 288 , 1249 , 0 , 67 , 6 , 785 , 4 , 7 , 153 , 0 , 26 , 17 , 139 , 2 , 26 , 321 , 195 , 45 , 3311
0 , 1 , 0 , 0 , 0 , 0 , 320 , 0 , 258 , 14 , 51 , 488 , 0 , 0 , 0 , 192 , 0 , 0 , 9 , 0 , 0 , 0 , 2 , 0 , 0 , 1 , 248 , 0 , 1316
158 , 8 , 0 , 0 , 0 , 2 , 1806 , 0 , 96 , 0 , 230 , 2365 , 1 , 191 , 0 , 1489 , 0 , 1 , 1399 , 0 , 43 , 1 , 13 , 0 , 146 , 96 , 75 , 1 , 6078
0 , 1 , 0 , 0 , 0 , 0 , 410 , 0 , 400 , 0 , 17 , 819 , 2 , 60 , 0 , 132 , 0 , 2 , 6 , 0 , 3 , 1 , 1 , 4 , 49 , 6 , 46 , 0 , 1432
0 , 1 , 0 , 2 , 0 , 0 , 23 , 0 , 103 , 1 , 80 , 211 , 1 , 161 , 0 , 33 , 0 , 14 , 29 , 0 , 18 , 0 , 2 , 4 , 122 , 2 , 6 , 3 , 361
0 , 1 , 0 , 0 , 0 , 0 , 34 , 0 , 564 , 4 , 45 , 314 , 0 , 2 , 0 , 12 , 0 , 0 , 8 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 411
0 , 3 , 0 , 0 , 0 , 0 , 19 , 0 , 31 , 0 , 8 , 18 , 0 , 2 , 0 , 15 , 0 , 0 , 2 , 0 , 0 , 0 , 1 , 1 , 1 , 1 , 43 , 0 , 105
