@relation ../Data/13/2005

@attribute votes numeric
@attribute accounts numeric
@attribute draft_talk_edits numeric
@attribute sp_keep_votes numeric
@attribute draft_edits numeric
@attribute category_talk_edits numeric
@attribute user_talk_edits numeric
@attribute userfy_votes numeric
@attribute days_active numeric
@attribute file_edits numeric
@attribute talk_edits numeric
@attribute article_edits numeric
@attribute redirect_votes numeric
@attribute total_afd_votes numeric
@attribute transwiki_votes numeric
@attribute wikipedia_edits numeric
@attribute file_talk_edits numeric
@attribute merge_votes numeric
@attribute pages_created numeric
@attribute isSuccessful {1, 0}
@attribute keep_votes numeric
@attribute category_edits numeric
@attribute template_edits numeric
@attribute sp_delete_votes numeric
@attribute delete_votes numeric
@attribute wikipedia_talk_edits numeric
@attribute user_edits numeric
@attribute template_talk_edits numeric
@attribute total_edits numeric


@data
1 , 1 , 0 , 0 , 0 , 1 , 236 , 0 , 350 , 20 , 52 , 943 , 0 , 37 , 0 , 331 , 0 , 0 , 126 , 1 , 21 , 7 , 56 , 0 , 16 , 0 , 75 , 21 , 1742
0 , 1 , 0 , 0 , 0 , 4 , 46 , 0 , 248 , 1 , 60 , 1096 , 1 , 30 , 0 , 78 , 0 , 1 , 160 , 1 , 6 , 36 , 1 , 0 , 22 , 1 , 26 , 0 , 1349
1 , 1 , 0 , 0 , 0 , 0 , 48 , 0 , 2 , 0 , 7 , 65 , 2 , 65 , 0 , 73 , 0 , 0 , 33 , 1 , 13 , 0 , 0 , 0 , 50 , 3 , 6 , 0 , 202
0 , 1 , 0 , 3 , 0 , 2 , 244 , 0 , 153 , 32 , 388 , 5682 , 1 , 64 , 0 , 225 , 5 , 2 , 403 , 1 , 39 , 40 , 31 , 0 , 19 , 66 , 190 , 56 , 6961
0 , 1 , 0 , 1 , 0 , 2 , 123 , 1 , 834 , 0 , 28 , 1740 , 3 , 92 , 0 , 591 , 0 , 9 , 58 , 1 , 9 , 48 , 17 , 26 , 43 , 63 , 39 , 8 , 2659
1 , 1 , 0 , 0 , 0 , 3 , 327 , 0 , 391 , 22 , 454 , 1730 , 0 , 37 , 0 , 982 , 0 , 0 , 48 , 1 , 7 , 16 , 24 , 0 , 30 , 82 , 214 , 26 , 3880
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 360 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 1 , 0 , 0 , 66 , 0 , 366 , 3 , 18 , 385 , 1 , 42 , 1 , 44 , 0 , 0 , 171 , 1 , 4 , 9 , 0 , 1 , 34 , 1 , 46 , 0 , 572
9 , 1 , 0 , 4 , 0 , 0 , 382 , 0 , 360 , 0 , 685 , 1077 , 5 , 77 , 0 , 111 , 0 , 3 , 15 , 1 , 18 , 11 , 3 , 3 , 44 , 39 , 89 , 0 , 2397
29 , 1 , 0 , 1 , 0 , 0 , 682 , 0 , 80 , 8 , 59 , 894 , 0 , 50 , 0 , 1123 , 0 , 1 , 155 , 1 , 6 , 0 , 20 , 2 , 40 , 24 , 101 , 22 , 2933
1 , 1 , 0 , 0 , 1 , 2 , 394 , 0 , 89 , 0 , 69 , 1746 , 7 , 167 , 0 , 643 , 0 , 1 , 23 , 1 , 8 , 4 , 8 , 1 , 150 , 16 , 51 , 6 , 2940
38 , 1 , 0 , 0 , 0 , 1 , 949 , 0 , 334 , 0 , 161 , 1596 , 13 , 126 , 1 , 513 , 0 , 7 , 31 , 1 , 30 , 3 , 15 , 0 , 75 , 44 , 370 , 10 , 3662
0 , 1 , 0 , 0 , 0 , 0 , 16 , 0 , 629 , 0 , 130 , 900 , 1 , 34 , 0 , 29 , 0 , 1 , 161 , 1 , 10 , 0 , 0 , 0 , 22 , 2 , 33 , 0 , 1110
1 , 1 , 0 , 3 , 0 , 2 , 372 , 1 , 1001 , 34 , 593 , 6208 , 3 , 175 , 2 , 852 , 0 , 18 , 342 , 1 , 91 , 0 , 3 , 4 , 53 , 43 , 25 , 1 , 8133
1 , 1 , 0 , 0 , 0 , 1 , 272 , 0 , 179 , 1 , 167 , 1339 , 0 , 2 , 0 , 636 , 0 , 0 , 38 , 1 , 0 , 0 , 2 , 0 , 2 , 178 , 11 , 1 , 2608
0 , 1 , 0 , 0 , 0 , 0 , 116 , 0 , 145 , 3 , 38 , 355 , 0 , 1 , 0 , 327 , 0 , 0 , 22 , 1 , 0 , 41 , 15 , 0 , 1 , 23 , 68 , 13 , 999
19 , 1 , 0 , 0 , 0 , 0 , 1692 , 0 , 93 , 2 , 63 , 389 , 1 , 41 , 1 , 456 , 0 , 3 , 21 , 1 , 17 , 6 , 5 , 0 , 19 , 72 , 119 , 0 , 2804
0 , 2 , 0 , 0 , 1 , 0 , 986 , 0 , 136 , 4 , 50 , 3871 , 2 , 29 , 0 , 255 , 2 , 0 , 2 , 1 , 22 , 5 , 10 , 1 , 4 , 26 , 273 , 3 , 5486
14 , 1 , 0 , 1 , 0 , 4 , 616 , 0 , 328 , 0 , 742 , 13372 , 2 , 93 , 0 , 697 , 0 , 11 , 55 , 1 , 14 , 68 , 47 , 0 , 65 , 233 , 72 , 3 , 15854
19 , 1 , 0 , 3 , 0 , 2 , 359 , 0 , 240 , 2 , 169 , 1714 , 1 , 167 , 0 , 390 , 0 , 1 , 24 , 1 , 15 , 0 , 42 , 13 , 134 , 22 , 94 , 4 , 2798
1 , 1 , 0 , 0 , 0 , 1 , 260 , 0 , 517 , 34 , 409 , 5597 , 1 , 186 , 0 , 198 , 1 , 3 , 141 , 1 , 20 , 14 , 47 , 1 , 161 , 8 , 93 , 11 , 6673
49 , 1 , 0 , 0 , 1 , 0 , 203 , 0 , 506 , 22 , 303 , 3485 , 3 , 164 , 1 , 770 , 5 , 8 , 86 , 1 , 115 , 6 , 39 , 0 , 37 , 50 , 132 , 12 , 5028
5 , 1 , 0 , 1 , 0 , 83 , 901 , 0 , 715 , 69 , 1128 , 4298 , 0 , 3 , 0 , 1524 , 0 , 0 , 199 , 1 , 1 , 413 , 73 , 0 , 1 , 111 , 49 , 17 , 8666
0 , 1 , 0 , 0 , 0 , 0 , 19 , 0 , 378 , 2 , 243 , 1303 , 0 , 5 , 0 , 44 , 0 , 0 , 80 , 1 , 2 , 0 , 0 , 0 , 3 , 2 , 27 , 0 , 1640
0 , 1 , 0 , 0 , 0 , 0 , 589 , 0 , 410 , 13 , 254 , 1128 , 3 , 105 , 0 , 2194 , 0 , 1 , 48 , 1 , 9 , 0 , 0 , 4 , 88 , 151 , 76 , 5 , 4410
0 , 1 , 0 , 2 , 0 , 6 , 366 , 0 , 974 , 0 , 923 , 6388 , 6 , 141 , 2 , 1187 , 1 , 18 , 314 , 1 , 45 , 110 , 104 , 0 , 68 , 37 , 104 , 29 , 9255
44 , 1 , 0 , 4 , 0 , 2 , 238 , 0 , 363 , 0 , 112 , 1910 , 4 , 157 , 0 , 283 , 0 , 1 , 358 , 1 , 80 , 13 , 5 , 1 , 67 , 14 , 262 , 0 , 2839
0 , 1 , 0 , 0 , 0 , 0 , 105 , 0 , 684 , 4 , 343 , 1806 , 0 , 14 , 0 , 116 , 0 , 0 , 121 , 1 , 2 , 0 , 9 , 0 , 12 , 8 , 35 , 0 , 2426
3 , 1 , 0 , 1 , 0 , 3 , 255 , 0 , 130 , 0 , 85 , 1318 , 4 , 75 , 0 , 182 , 0 , 3 , 281 , 1 , 14 , 25 , 19 , 0 , 53 , 21 , 54 , 10 , 1972
0 , 1 , 0 , 0 , 0 , 60 , 405 , 0 , 258 , 8 , 801 , 3214 , 1 , 156 , 0 , 513 , 0 , 12 , 222 , 1 , 102 , 271 , 15 , 0 , 41 , 105 , 97 , 13 , 5502
1 , 1 , 0 , 0 , 0 , 0 , 35 , 0 , 580 , 14 , 83 , 2312 , 0 , 8 , 0 , 77 , 0 , 0 , 124 , 1 , 4 , 6 , 4 , 0 , 4 , 3 , 19 , 0 , 2553
1 , 1 , 1 , 0 , 2 , 4 , 259 , 0 , 955 , 31 , 1412 , 12729 , 1 , 40 , 3 , 402 , 2 , 1 , 2321 , 1 , 12 , 317 , 78 , 0 , 23 , 32 , 133 , 4 , 15406
5 , 1 , 0 , 0 , 0 , 0 , 187 , 0 , 289 , 0 , 63 , 724 , 0 , 11 , 0 , 295 , 0 , 1 , 57 , 1 , 2 , 4 , 16 , 0 , 8 , 13 , 62 , 2 , 1366
4 , 1 , 0 , 0 , 0 , 0 , 177 , 0 , 131 , 8 , 79 , 1750 , 1 , 32 , 2 , 240 , 0 , 1 , 127 , 1 , 6 , 1 , 0 , 1 , 21 , 4 , 65 , 0 , 2324
0 , 1 , 0 , 0 , 0 , 0 , 231 , 0 , 566 , 2 , 141 , 899 , 2 , 38 , 0 , 604 , 0 , 1 , 82 , 1 , 9 , 20 , 5 , 0 , 26 , 39 , 82 , 3 , 2026
0 , 1 , 0 , 0 , 0 , 0 , 221 , 0 , 902 , 16 , 117 , 888 , 4 , 112 , 0 , 373 , 0 , 5 , 7 , 1 , 24 , 7 , 6 , 1 , 78 , 16 , 205 , 17 , 1866
1 , 1 , 0 , 0 , 0 , 2 , 338 , 0 , 306 , 0 , 84 , 1522 , 0 , 84 , 0 , 294 , 0 , 0 , 101 , 1 , 12 , 9 , 6 , 0 , 72 , 12 , 90 , 1 , 2358
0 , 1 , 0 , 0 , 0 , 0 , 129 , 0 , 210 , 34 , 63 , 1112 , 0 , 37 , 0 , 291 , 0 , 1 , 164 , 1 , 16 , 12 , 10 , 2 , 18 , 30 , 15 , 23 , 1719
1 , 1 , 0 , 1 , 0 , 3 , 52 , 0 , 199 , 1 , 81 , 2397 , 5 , 174 , 0 , 793 , 1 , 18 , 61 , 1 , 108 , 0 , 9 , 0 , 42 , 59 , 83 , 1 , 3480
1 , 1 , 0 , 2 , 0 , 0 , 501 , 1 , 241 , 95 , 181 , 2977 , 1 , 179 , 1 , 720 , 2 , 3 , 55 , 1 , 26 , 4 , 0 , 9 , 136 , 15 , 425 , 0 , 4920
1 , 1 , 0 , 0 , 0 , 0 , 19 , 0 , 323 , 1 , 3 , 1344 , 0 , 49 , 0 , 25 , 0 , 1 , 142 , 1 , 2 , 0 , 0 , 0 , 46 , 1 , 151 , 0 , 1544
3 , 1 , 0 , 0 , 0 , 0 , 119 , 0 , 276 , 0 , 89 , 1515 , 0 , 112 , 0 , 441 , 0 , 2 , 17 , 1 , 9 , 0 , 8 , 2 , 99 , 20 , 63 , 3 , 2258
0 , 1 , 0 , 0 , 0 , 0 , 317 , 0 , 140 , 1 , 36 , 1302 , 7 , 113 , 0 , 224 , 0 , 3 , 3 , 1 , 8 , 1 , 4 , 0 , 95 , 9 , 62 , 2 , 1958
0 , 1 , 0 , 2 , 0 , 0 , 171 , 0 , 621 , 0 , 115 , 1533 , 10 , 186 , 0 , 4004 , 0 , 11 , 211 , 1 , 66 , 0 , 0 , 2 , 95 , 24 , 249 , 1 , 6097
24 , 1 , 0 , 5 , 0 , 1 , 201 , 0 , 591 , 2 , 325 , 1443 , 6 , 167 , 1 , 2278 , 0 , 12 , 54 , 1 , 22 , 5 , 1 , 3 , 118 , 193 , 84 , 2 , 4535
0 , 1 , 0 , 0 , 0 , 0 , 35 , 0 , 112 , 0 , 24 , 769 , 8 , 155 , 0 , 307 , 0 , 8 , 41 , 1 , 5 , 2 , 1 , 3 , 131 , 4 , 8 , 0 , 1150
16 , 1 , 0 , 0 , 0 , 0 , 788 , 0 , 175 , 4 , 148 , 1465 , 1 , 16 , 0 , 707 , 0 , 1 , 88 , 1 , 9 , 9 , 56 , 0 , 5 , 101 , 336 , 14 , 3628
0 , 1 , 0 , 0 , 0 , 3 , 151 , 0 , 541 , 0 , 80 , 3721 , 0 , 9 , 0 , 64 , 0 , 2 , 190 , 1 , 3 , 239 , 130 , 0 , 4 , 0 , 21 , 25 , 4434
1 , 1 , 0 , 1 , 0 , 1 , 282 , 0 , 131 , 11 , 283 , 2820 , 4 , 120 , 0 , 607 , 0 , 3 , 64 , 1 , 10 , 7 , 6 , 1 , 101 , 12 , 21 , 6 , 4056
1 , 1 , 0 , 0 , 0 , 1 , 236 , 0 , 139 , 12 , 116 , 9934 , 3 , 192 , 0 , 898 , 0 , 3 , 224 , 1 , 8 , 10 , 77 , 0 , 178 , 13 , 195 , 1 , 11493
3 , 1 , 0 , 0 , 0 , 0 , 97 , 0 , 379 , 46 , 115 , 1998 , 2 , 194 , 0 , 494 , 0 , 7 , 255 , 1 , 40 , 0 , 2 , 0 , 145 , 8 , 214 , 0 , 2974
1 , 1 , 0 , 0 , 0 , 0 , 239 , 0 , 283 , 3 , 227 , 7628 , 0 , 12 , 0 , 401 , 0 , 4 , 62 , 1 , 5 , 2 , 40 , 0 , 3 , 110 , 130 , 6 , 8786
0 , 1 , 0 , 0 , 0 , 113 , 78 , 0 , 121 , 0 , 539 , 2110 , 0 , 84 , 0 , 137 , 0 , 1 , 135 , 1 , 4 , 4 , 1 , 1 , 78 , 12 , 0 , 0 , 2994
9 , 1 , 0 , 0 , 0 , 3 , 657 , 0 , 146 , 8 , 151 , 2563 , 0 , 19 , 0 , 2611 , 0 , 0 , 31 , 1 , 2 , 16 , 172 , 1 , 16 , 107 , 209 , 37 , 6534
0 , 1 , 0 , 0 , 0 , 0 , 269 , 0 , 338 , 11 , 157 , 1454 , 0 , 94 , 0 , 405 , 2 , 1 , 1754 , 1 , 24 , 1 , 28 , 2 , 67 , 6 , 33 , 1 , 2367
48 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 114 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 208 , 0 , 233 , 0 , 356 , 1263 , 1 , 128 , 2 , 497 , 0 , 2 , 87 , 1 , 113 , 1 , 34 , 1 , 9 , 79 , 80 , 45 , 2563
0 , 1 , 0 , 0 , 0 , 3 , 193 , 0 , 431 , 3 , 254 , 10762 , 2 , 81 , 1 , 185 , 0 , 5 , 1689 , 1 , 17 , 165 , 11 , 0 , 56 , 12 , 197 , 0 , 11785
0 , 1 , 0 , 3 , 0 , 9 , 59 , 0 , 423 , 0 , 126 , 1059 , 0 , 58 , 0 , 21 , 0 , 1 , 77 , 1 , 28 , 41 , 7 , 0 , 26 , 9 , 6 , 0 , 1337
0 , 13 , 0 , 0 , 0 , 0 , 454 , 0 , 302 , 3 , 192 , 678 , 0 , 1 , 0 , 655 , 0 , 0 , 29 , 1 , 0 , 2 , 330 , 0 , 1 , 100 , 60 , 233 , 2707
36 , 1 , 0 , 3 , 0 , 0 , 456 , 2 , 380 , 17 , 633 , 1256 , 4 , 86 , 0 , 1821 , 0 , 2 , 10 , 1 , 19 , 0 , 11 , 1 , 55 , 220 , 300 , 7 , 4721
1 , 1 , 0 , 0 , 0 , 0 , 268 , 0 , 300 , 12 , 149 , 2014 , 1 , 62 , 0 , 284 , 0 , 1 , 65 , 1 , 6 , 1 , 0 , 3 , 51 , 12 , 62 , 1 , 2803
1 , 1 , 0 , 0 , 0 , 0 , 82 , 0 , 264 , 7 , 146 , 769 , 1 , 61 , 0 , 327 , 0 , 3 , 34 , 1 , 24 , 4 , 26 , 0 , 33 , 92 , 151 , 9 , 1613
56 , 1 , 0 , 0 , 0 , 0 , 407 , 0 , 727 , 8 , 165 , 3916 , 0 , 37 , 1 , 677 , 3 , 0 , 379 , 1 , 4 , 6 , 255 , 1 , 31 , 27 , 132 , 11 , 5607
0 , 1 , 0 , 0 , 0 , 0 , 627 , 0 , 227 , 8 , 220 , 1587 , 2 , 144 , 0 , 1708 , 0 , 0 , 19 , 1 , 61 , 40 , 50 , 1 , 80 , 539 , 48 , 121 , 4948
6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
5 , 1 , 0 , 0 , 0 , 32 , 471 , 0 , 157 , 0 , 236 , 2312 , 0 , 134 , 0 , 1614 , 0 , 4 , 105 , 1 , 7 , 5 , 5 , 2 , 121 , 35 , 30 , 1 , 4741
0 , 1 , 0 , 0 , 0 , 0 , 211 , 0 , 742 , 1 , 414 , 648 , 2 , 49 , 0 , 643 , 2 , 2 , 51 , 1 , 20 , 1 , 51 , 0 , 25 , 128 , 86 , 2 , 2187
6 , 1 , 0 , 0 , 0 , 0 , 52 , 0 , 1503 , 1 , 116 , 1215 , 0 , 2 , 0 , 195 , 0 , 0 , 109 , 1 , 2 , 2 , 2 , 0 , 0 , 10 , 62 , 0 , 1655
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1765 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
15 , 1 , 0 , 0 , 0 , 2 , 341 , 0 , 188 , 36 , 74 , 1915 , 1 , 67 , 0 , 815 , 0 , 4 , 53 , 1 , 11 , 2 , 2 , 4 , 47 , 12 , 9 , 0 , 3208
3 , 1 , 0 , 0 , 0 , 0 , 274 , 2 , 208 , 1 , 162 , 2808 , 0 , 48 , 1 , 334 , 0 , 1 , 498 , 1 , 4 , 5 , 4 , 0 , 40 , 14 , 159 , 24 , 3785
0 , 1 , 0 , 0 , 1 , 0 , 143 , 0 , 587 , 0 , 338 , 8797 , 3 , 62 , 0 , 437 , 0 , 2 , 1652 , 1 , 7 , 8 , 58 , 3 , 47 , 7 , 113 , 10 , 9912
11 , 1 , 0 , 0 , 0 , 0 , 373 , 0 , 802 , 12 , 119 , 1912 , 0 , 61 , 0 , 271 , 0 , 0 , 131 , 1 , 13 , 3 , 19 , 0 , 48 , 4 , 27 , 0 , 2740
2 , 1 , 0 , 4 , 0 , 2 , 352 , 0 , 1014 , 0 , 604 , 8894 , 4 , 167 , 4 , 962 , 0 , 3 , 1478 , 1 , 6 , 64 , 126 , 5 , 141 , 243 , 435 , 31 , 11713
3 , 1 , 0 , 0 , 0 , 0 , 417 , 0 , 259 , 0 , 263 , 274 , 0 , 14 , 0 , 289 , 0 , 2 , 32 , 1 , 5 , 0 , 0 , 0 , 7 , 62 , 41 , 0 , 1346
0 , 1 , 0 , 0 , 0 , 0 , 31 , 0 , 351 , 0 , 246 , 2103 , 2 , 22 , 1 , 53 , 0 , 0 , 19 , 1 , 1 , 0 , 1 , 1 , 17 , 4 , 3 , 0 , 2441
3 , 1 , 0 , 0 , 0 , 3 , 143 , 0 , 692 , 8 , 183 , 2668 , 0 , 50 , 0 , 817 , 1 , 0 , 204 , 1 , 8 , 7 , 20 , 0 , 42 , 42 , 257 , 9 , 4158
0 , 1 , 0 , 2 , 0 , 0 , 1648 , 0 , 156 , 1 , 126 , 475 , 5 , 98 , 2 , 395 , 0 , 9 , 7 , 1 , 6 , 0 , 14 , 4 , 70 , 48 , 41 , 12 , 2760
0 , 1 , 0 , 1 , 0 , 0 , 12 , 0 , 631 , 0 , 37 , 2356 , 8 , 126 , 0 , 253 , 0 , 1 , 1915 , 1 , 45 , 0 , 3 , 1 , 70 , 20 , 17 , 1 , 2699
0 , 1 , 0 , 0 , 0 , 0 , 65 , 0 , 1137 , 1 , 138 , 657 , 0 , 2 , 0 , 152 , 1 , 0 , 56 , 1 , 1 , 2 , 4 , 0 , 1 , 85 , 96 , 4 , 1205
0 , 1 , 0 , 0 , 0 , 0 , 196 , 0 , 743 , 1 , 155 , 1284 , 0 , 20 , 0 , 116 , 0 , 0 , 383 , 1 , 3 , 0 , 7 , 0 , 17 , 5 , 44 , 0 , 1808
0 , 1 , 0 , 0 , 0 , 0 , 280 , 1 , 179 , 25 , 108 , 3089 , 3 , 87 , 2 , 351 , 1 , 5 , 76 , 1 , 9 , 14 , 71 , 0 , 67 , 22 , 102 , 26 , 4089
20 , 1 , 0 , 0 , 0 , 0 , 725 , 0 , 98 , 0 , 488 , 639 , 1 , 92 , 1 , 1029 , 0 , 6 , 18 , 1 , 12 , 0 , 0 , 1 , 71 , 114 , 50 , 0 , 3045
0 , 1 , 0 , 0 , 0 , 1 , 976 , 0 , 497 , 0 , 360 , 1216 , 5 , 172 , 0 , 943 , 0 , 1 , 22 , 1 , 8 , 3 , 20 , 0 , 158 , 51 , 214 , 9 , 3793
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 790 , 0 , 53 , 774 , 0 , 5 , 0 , 25 , 0 , 0 , 203 , 1 , 0 , 0 , 6 , 0 , 5 , 0 , 0 , 3 , 862
1 , 1 , 0 , 0 , 0 , 1 , 465 , 0 , 325 , 2 , 391 , 1673 , 0 , 10 , 0 , 585 , 3 , 0 , 71 , 1 , 3 , 20 , 92 , 0 , 7 , 89 , 416 , 65 , 3802
0 , 1 , 0 , 0 , 0 , 0 , 63 , 0 , 374 , 14 , 161 , 2727 , 5 , 31 , 0 , 186 , 0 , 2 , 1709 , 1 , 4 , 19 , 27 , 0 , 20 , 44 , 44 , 11 , 3296
1 , 1 , 0 , 0 , 0 , 0 , 190 , 0 , 365 , 7 , 682 , 1504 , 0 , 10 , 0 , 71 , 5 , 0 , 118 , 1 , 3 , 0 , 36 , 0 , 7 , 17 , 35 , 64 , 2611
13 , 1 , 0 , 1 , 0 , 0 , 1713 , 2 , 92 , 0 , 85 , 4419 , 3 , 96 , 0 , 999 , 0 , 3 , 3 , 1 , 12 , 15 , 18 , 8 , 67 , 27 , 465 , 2 , 7743
0 , 1 , 0 , 0 , 0 , 0 , 102 , 0 , 1175 , 0 , 725 , 816 , 0 , 4 , 0 , 38 , 0 , 0 , 77 , 1 , 1 , 0 , 1 , 0 , 3 , 18 , 9 , 0 , 1709
25 , 1 , 0 , 0 , 0 , 0 , 461 , 0 , 185 , 5 , 41 , 1653 , 2 , 103 , 0 , 406 , 0 , 1 , 10 , 1 , 40 , 3 , 6 , 1 , 59 , 19 , 139 , 1 , 2734
0 , 1 , 0 , 0 , 0 , 0 , 30 , 0 , 782 , 0 , 9 , 1198 , 0 , 1 , 0 , 240 , 0 , 0 , 111 , 1 , 1 , 85 , 0 , 0 , 0 , 51 , 64 , 0 , 1677
17 , 1 , 0 , 0 , 0 , 0 , 796 , 0 , 181 , 13 , 380 , 1521 , 1 , 29 , 0 , 1023 , 1 , 1 , 129 , 0 , 3 , 1 , 18 , 0 , 24 , 112 , 410 , 8 , 4283
2 , 1 , 0 , 1 , 0 , 9 , 610 , 0 , 328 , 48 , 740 , 5767 , 7 , 149 , 1 , 609 , 4 , 8 , 533 , 1 , 60 , 71 , 77 , 0 , 72 , 19 , 276 , 112 , 8342
0 , 1 , 0 , 0 , 1 , 2 , 62 , 0 , 379 , 22 , 14 , 4950 , 0 , 2 , 0 , 511 , 0 , 0 , 66 , 1 , 0 , 161 , 54 , 0 , 2 , 107 , 108 , 2 , 5994
0 , 1 , 0 , 0 , 0 , 3 , 373 , 0 , 128 , 0 , 326 , 3711 , 2 , 178 , 0 , 293 , 0 , 12 , 37 , 1 , 111 , 1 , 29 , 3 , 50 , 23 , 118 , 35 , 4912
8 , 1 , 0 , 1 , 0 , 0 , 73 , 0 , 291 , 0 , 53 , 276 , 1 , 174 , 0 , 762 , 0 , 7 , 51 , 1 , 119 , 0 , 0 , 0 , 46 , 21 , 55 , 7 , 1247
0 , 1 , 0 , 1 , 0 , 0 , 167 , 0 , 1076 , 1 , 248 , 4858 , 0 , 53 , 0 , 604 , 0 , 2 , 138 , 1 , 13 , 16 , 9 , 1 , 36 , 69 , 88 , 0 , 6060
15 , 1 , 0 , 3 , 0 , 0 , 502 , 0 , 292 , 4 , 428 , 2656 , 3 , 177 , 0 , 352 , 0 , 8 , 189 , 1 , 80 , 67 , 6 , 5 , 78 , 66 , 462 , 1 , 4544
11 , 1 , 0 , 0 , 0 , 7 , 388 , 3 , 214 , 1 , 257 , 2193 , 1 , 18 , 0 , 135 , 0 , 0 , 80 , 1 , 7 , 9 , 15 , 0 , 7 , 43 , 64 , 36 , 3148
0 , 1 , 0 , 1 , 0 , 0 , 315 , 0 , 541 , 22 , 378 , 1759 , 6 , 108 , 1 , 285 , 0 , 2 , 67 , 1 , 23 , 13 , 18 , 3 , 72 , 8 , 63 , 6 , 2867
37 , 1 , 0 , 0 , 0 , 0 , 331 , 0 , 135 , 0 , 54 , 326 , 7 , 193 , 0 , 665 , 0 , 8 , 22 , 1 , 19 , 0 , 0 , 4 , 155 , 12 , 116 , 0 , 1504
0 , 1 , 0 , 0 , 0 , 0 , 405 , 0 , 252 , 8 , 252 , 2923 , 2 , 170 , 0 , 943 , 0 , 6 , 95 , 1 , 18 , 20 , 47 , 9 , 135 , 48 , 26 , 23 , 4695
0 , 1 , 0 , 0 , 0 , 1 , 12 , 0 , 780 , 0 , 3 , 629 , 0 , 1 , 0 , 19 , 0 , 0 , 11 , 1 , 0 , 10 , 0 , 0 , 1 , 1 , 11 , 0 , 686
0 , 1 , 0 , 0 , 0 , 4 , 123 , 0 , 505 , 1 , 187 , 2063 , 4 , 87 , 0 , 220 , 1 , 1 , 551 , 1 , 10 , 25 , 6 , 3 , 69 , 23 , 16 , 4 , 2673
5 , 1 , 0 , 0 , 0 , 0 , 155 , 0 , 199 , 0 , 100 , 407 , 1 , 46 , 0 , 287 , 0 , 3 , 10 , 1 , 14 , 0 , 1 , 1 , 27 , 25 , 3 , 0 , 978
0 , 1 , 0 , 0 , 0 , 0 , 154 , 0 , 579 , 2 , 286 , 1899 , 4 , 78 , 0 , 380 , 0 , 4 , 41 , 1 , 10 , 4 , 10 , 4 , 56 , 34 , 120 , 3 , 2892
17 , 1 , 0 , 1 , 0 , 0 , 268 , 0 , 172 , 4 , 338 , 4548 , 6 , 61 , 0 , 2227 , 0 , 5 , 262 , 1 , 8 , 103 , 17 , 6 , 35 , 42 , 118 , 1 , 7666
3 , 1 , 0 , 0 , 0 , 0 , 82 , 0 , 402 , 0 , 27 , 494 , 8 , 153 , 1 , 576 , 0 , 10 , 29 , 1 , 18 , 0 , 1 , 0 , 116 , 34 , 6 , 0 , 1220
5 , 1 , 0 , 0 , 0 , 4 , 187 , 0 , 343 , 19 , 561 , 8085 , 0 , 4 , 0 , 454 , 0 , 0 , 350 , 1 , 4 , 37 , 76 , 0 , 0 , 19 , 666 , 0 , 10108
8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 747 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 1 , 0 , 0 , 9 , 0 , 271 , 5 , 5 , 716 , 0 , 19 , 0 , 12 , 0 , 0 , 265 , 1 , 9 , 13 , 1 , 2 , 7 , 0 , 0 , 0 , 761
0 , 1 , 0 , 0 , 0 , 1 , 82 , 0 , 792 , 1 , 54 , 1150 , 0 , 7 , 1 , 229 , 0 , 1 , 14 , 1 , 0 , 3 , 26 , 0 , 5 , 2 , 137 , 8 , 1693
13 , 1 , 0 , 0 , 0 , 0 , 16 , 0 , 108 , 0 , 23 , 144 , 5 , 183 , 2 , 46 , 0 , 12 , 4 , 1 , 19 , 0 , 0 , 0 , 145 , 20 , 35 , 0 , 284
2 , 1 , 0 , 0 , 0 , 0 , 291 , 0 , 165 , 5 , 634 , 1520 , 1 , 182 , 0 , 533 , 0 , 3 , 717 , 1 , 8 , 1 , 18 , 5 , 165 , 10 , 124 , 2 , 3138
1 , 1 , 0 , 1 , 0 , 2 , 226 , 0 , 1006 , 2 , 41 , 2960 , 5 , 88 , 1 , 256 , 0 , 6 , 489 , 1 , 21 , 5 , 53 , 4 , 50 , 26 , 75 , 9 , 3655
